,id,y
0,160,109.62280562279129
1,161,273.4263564627016
2,162,148.01011399656377
3,163,199.98442384532905
4,164,142.26887899916272
5,165,86.67176713573996
6,166,60.958855885292465
7,167,301.5597330112678
8,168,225.83107449831596
9,169,228.6736652556146
10,170,50.83942299737433
11,171,107.40262143406063
12,172,224.75143592700857
13,173,73.41177154968753
14,174,125.25146814662455
15,175,134.34347396903343
16,176,144.36204140270914
17,177,221.1705729088674
18,178,104.30461800013512
19,179,165.45639256499658
20,180,169.10521527892945
21,181,109.15600299855285
22,182,144.87883931667852
23,183,137.03568412981053
24,184,195.36714250652705
25,185,180.93670768683992
26,186,224.04193255511586
27,187,73.7416316348654
28,188,126.82029277309378
29,189,104.24762774075668
30,190,179.7463357727932
31,191,95.70949021602561
32,192,92.65820542005525
33,193,117.80997151094536
34,194,140.8744487110526
35,195,156.2769895538726
36,196,100.45154015761219
37,197,179.17659281875754
38,198,160.25359713576634
39,199,181.59729748968888
40,200,104.63080297438026
41,201,63.33080624177718
42,202,177.6250164405595
43,203,192.30422097383737
44,204,194.03088394407334
45,205,210.6017657635531
46,206,144.4541800859451
47,207,201.92514505423466
48,208,248.19045740026127
49,209,142.47108613467034
50,210,100.73474973115982
51,211,192.66978157012883
52,212,149.2716522448872
53,213,105.05176092523354
54,214,99.60150932880259
55,215,299.3194254439404
56,216,225.54197139396933
57,217,228.25156249692338
58,218,133.59181503861583
59,219,139.530128129408
60,220,52.44371765871895
61,221,147.96437240643493
62,222,119.84913209299904
63,223,148.84208164286542
64,224,107.64013002765925
65,225,213.4794055366662
66,226,102.26957907626898
67,227,100.09617272826989
68,228,132.2313307760928
69,229,91.5305558440163
70,230,140.85674030155576
71,231,145.39105435281232
72,232,137.29368043712017
73,233,151.5336264912321
74,234,233.7190900647719
75,235,162.1857695167654
76,236,176.8764539994558
77,237,106.65023263207144
78,238,161.12251036021783
79,239,181.61148837725074
80,240,248.3676502325458
81,241,103.44250534278915
